data,dia da semana,dia letivo,bimestre
10.02.2025,segunda-feira,segunda-feira,1° bimestre
11.02.2025,terça-feira,terça-feira,1° bimestre
12.02.2025,quarta-feira,quarta-feira,1° bimestre
13.02.2025,quinta-feira,quinta-feira,1° bimestre
14.02.2025,sexta-feira,sexta-feira,1° bimestre
15.02.2025,sábado,sábado,1° bimestre
16.02.2025,domingo,domingo,1° bimestre
17.02.2025,segunda-feira,segunda-feira,1° bimestre
18.02.2025,terça-feira,terça-feira,1° bimestre
19.02.2025,quarta-feira,quarta-feira,1° bimestre
20.02.2025,quinta-feira,quinta-feira,1° bimestre
21.02.2025,sexta-feira,sexta-feira,1° bimestre
22.02.2025,sábado,sábado,1° bimestre
23.02.2025,domingo,domingo,1° bimestre
24.02.2025,segunda-feira,segunda-feira,1° bimestre
25.02.2025,terça-feira,terça-feira,1° bimestre
26.02.2025,quarta-feira,quarta-feira,1° bimestre
27.02.2025,quinta-feira,quinta-feira,1° bimestre
28.02.2025,sexta-feira,sexta-feira,1° bimestre
01.03.2025,sábado,sábado,1° bimestre
02.03.2025,domingo,domingo,1° bimestre
03.03.2025,segunda-feira,recesso,1° bimestre
04.03.2025,terça-feira,recesso,1° bimestre
05.03.2025,quarta-feira,recesso,1° bimestre
06.03.2025,quinta-feira,quinta-feira,1° bimestre
07.03.2025,sexta-feira,sexta-feira,1° bimestre
08.03.2025,sábado,sábado,1° bimestre
09.03.2025,domingo,domingo,1° bimestre
10.03.2025,segunda-feira,segunda-feira,1° bimestre
11.03.2025,terça-feira,terça-feira,1° bimestre
12.03.2025,quarta-feira,quarta-feira,1° bimestre
13.03.2025,quinta-feira,quinta-feira,1° bimestre
14.03.2025,sexta-feira,sexta-feira,1° bimestre
15.03.2025,sábado,sábado,1° bimestre
16.03.2025,domingo,domingo,1° bimestre
17.03.2025,segunda-feira,segunda-feira,1° bimestre
18.03.2025,terça-feira,terça-feira,1° bimestre
19.03.2025,quarta-feira,quarta-feira,1° bimestre
20.03.2025,quinta-feira,quinta-feira,1° bimestre
21.03.2025,sexta-feira,sexta-feira,1° bimestre
22.03.2025,sábado,sexta-feira,1° bimestre
23.03.2025,domingo,domingo,1° bimestre
24.03.2025,segunda-feira,segunda-feira,1° bimestre
25.03.2025,terça-feira,terça-feira,1° bimestre
26.03.2025,quarta-feira,quarta-feira,1° bimestre
27.03.2025,quinta-feira,quinta-feira,1° bimestre
28.03.2025,sexta-feira,sexta-feira,1° bimestre
29.03.2025,sábado,sábado,1° bimestre
30.03.2025,domingo,domingo,1° bimestre
31.03.2025,segunda-feira,segunda-feira,1° bimestre
01.04.2025,terça-feira,terça-feira,1° bimestre
02.04.2025,quarta-feira,quarta-feira,1° bimestre
03.04.2025,quinta-feira,quinta-feira,1° bimestre
04.04.2025,sexta-feira,sexta-feira,1° bimestre
05.04.2025,sábado,sábado,1° bimestre
06.04.2025,domingo,domingo,1° bimestre
07.04.2025,segunda-feira,segunda-feira,1° bimestre
08.04.2025,terça-feira,terça-feira,1° bimestre
09.04.2025,quarta-feira,quarta-feira,1° bimestre
10.04.2025,quinta-feira,quinta-feira,1° bimestre
11.04.2025,sexta-feira,sexta-feira,1° bimestre
12.04.2025,sábado,sábado,1° bimestre
13.04.2025,domingo,domingo,1° bimestre
14.04.2025,segunda-feira,segunda-feira,1° bimestre
15.04.2025,terça-feira,terça-feira,1° bimestre
16.04.2025,quarta-feira,quarta-feira,1° bimestre
17.04.2025,quinta-feira,recesso,1° bimestre
18.04.2025,sexta-feira,recesso,1° bimestre
19.04.2025,sábado,sábado,1° bimestre
20.04.2025,domingo,domingo,1° bimestre
21.04.2025,segunda-feira,recesso,1° bimestre
22.04.2025,terça-feira,terça-feira,1° bimestre
23.04.2025,quarta-feira,quarta-feira,1° bimestre
24.04.2025,quinta-feira,quinta-feira,1° bimestre
25.04.2025,sexta-feira,sexta-feira,1° bimestre
26.04.2025,sábado,sábado,
27.04.2025,domingo,domingo,
28.04.2025,segunda-feira,segunda-feira,2° bimestre
29.04.2025,terça-feira,quinta-feira,2° bimestre
30.04.2025,quarta-feira,quarta-feira,2° bimestre
01.05.2025,quinta-feira,recesso,2° bimestre
02.05.2025,sexta-feira,recesso,2° bimestre
03.05.2025,sábado,sábado,2° bimestre
04.05.2025,domingo,domingo,2° bimestre
05.05.2025,segunda-feira,segunda-feira,2° bimestre
06.05.2025,terça-feira,terça-feira,2° bimestre
07.05.2025,quarta-feira,quarta-feira,2° bimestre
08.05.2025,quinta-feira,quinta-feira,2° bimestre
09.05.2025,sexta-feira,sexta-feira,2° bimestre
10.05.2025,sábado,sábado,2° bimestre
11.05.2025,domingo,domingo,2° bimestre
12.05.2025,segunda-feira,segunda-feira,2° bimestre
13.05.2025,terça-feira,terça-feira,2° bimestre
14.05.2025,quarta-feira,quarta-feira,2° bimestre
15.05.2025,quinta-feira,quinta-feira,2° bimestre
16.05.2025,sexta-feira,sexta-feira,2° bimestre
17.05.2025,sábado,quinta-feira,2° bimestre
18.05.2025,domingo,domingo,2° bimestre
19.05.2025,segunda-feira,segunda-feira,2° bimestre
20.05.2025,terça-feira,terça-feira,2° bimestre
21.05.2025,quarta-feira,quarta-feira,2° bimestre
22.05.2025,quinta-feira,quinta-feira,2° bimestre
23.05.2025,sexta-feira,sexta-feira,2° bimestre
24.05.2025,sábado,sábado,2° bimestre
25.05.2025,domingo,domingo,2° bimestre
26.05.2025,segunda-feira,segunda-feira,2° bimestre
27.05.2025,terça-feira,terça-feira,2° bimestre
28.05.2025,quarta-feira,quarta-feira,2° bimestre
29.05.2025,quinta-feira,quinta-feira,2° bimestre
30.05.2025,sexta-feira,sexta-feira,2° bimestre
31.05.2025,sábado,sábado,2° bimestre
01.06.2025,domingo,domingo,2° bimestre
02.06.2025,segunda-feira,segunda-feira,2° bimestre
03.06.2025,terça-feira,terça-feira,2° bimestre
04.06.2025,quarta-feira,quarta-feira,2° bimestre
05.06.2025,quinta-feira,quinta-feira,2° bimestre
06.06.2025,sexta-feira,sexta-feira,2° bimestre
07.06.2025,sábado,sábado,2° bimestre
08.06.2025,domingo,domingo,2° bimestre
09.06.2025,segunda-feira,segunda-feira,2° bimestre
10.06.2025,terça-feira,terça-feira,2° bimestre
11.06.2025,quarta-feira,quarta-feira,2° bimestre
12.06.2025,quinta-feira,quinta-feira,2° bimestre
13.06.2025,sexta-feira,recesso,2° bimestre
14.06.2025,sábado,sábado,2° bimestre
15.06.2025,domingo,domingo,2° bimestre
16.06.2025,segunda-feira,segunda-feira,2° bimestre
17.06.2025,terça-feira,terça-feira,2° bimestre
18.06.2025,quarta-feira,quarta-feira,2° bimestre
19.06.2025,quinta-feira,recesso,2° bimestre
20.06.2025,sexta-feira,recesso,2° bimestre
21.06.2025,sábado,sábado,2° bimestre
22.06.2025,domingo,domingo,2° bimestre
23.06.2025,segunda-feira,segunda-feira,2° bimestre
24.06.2025,terça-feira,terça-feira,2° bimestre
25.06.2025,quarta-feira,quarta-feira,2° bimestre
26.06.2025,quinta-feira,quinta-feira,2° bimestre
27.06.2025,sexta-feira,sexta-feira,2° bimestre
28.06.2025,sábado,sexta-feira,2° bimestre
29.06.2025,domingo,domingo,2° bimestre
30.06.2025,segunda-feira,segunda-feira,2° bimestre
01.07.2025,terça-feira,terça-feira,2° bimestre
02.07.2025,quarta-feira,quarta-feira,2° bimestre
03.07.2025,quinta-feira,quinta-feira,2° bimestre
04.07.2025,sexta-feira,sexta-feira,2° bimestre
05.07.2025,sábado,sábado,2° bimestre
06.07.2025,domingo,domingo,2° bimestre
07.07.2025,segunda-feira,segunda-feira,2° bimestre
08.07.2025,terça-feira,terça-feira,2° bimestre
09.07.2025,quarta-feira,,
10.07.2025,quinta-feira,quinta-feira,3° bimestre
11.07.2025,sexta-feira,sexta-feira,3° bimestre
12.07.2025,sábado,sábado,3° bimestre
13.07.2025,domingo,domingo,3° bimestre
14.07.2025,segunda-feira,segunda-feira,3° bimestre
15.07.2025,terça-feira,terça-feira,3° bimestre
16.07.2025,quarta-feira,quarta-feira,3° bimestre
17.07.2025,quinta-feira,quinta-feira,3° bimestre
18.07.2025,sexta-feira,sexta-feira,3° bimestre
19.07.2025,sábado,sábado,3° bimestre
20.07.2025,domingo,domingo,3° bimestre
21.07.2025,segunda-feira,recesso,3° bimestre
22.07.2025,terça-feira,recesso,3° bimestre
23.07.2025,quarta-feira,recesso,3° bimestre
24.07.2025,quinta-feira,recesso,3° bimestre
25.07.2025,sexta-feira,recesso,3° bimestre
26.07.2025,sábado,sábado,3° bimestre
27.07.2025,domingo,domingo,3° bimestre
28.07.2025,segunda-feira,recesso,3° bimestre
29.07.2025,terça-feira,recesso,3° bimestre
30.07.2025,quarta-feira,recesso,3° bimestre
31.07.2025,quinta-feira,recesso,3° bimestre
01.08.2025,sexta-feira,sexta-feira,3° bimestre
02.08.2025,sábado,sábado,3° bimestre
03.08.2025,domingo,domingo,3° bimestre
04.08.2025,segunda-feira,segunda-feira,3° bimestre
05.08.2025,terça-feira,terça-feira,3° bimestre
06.08.2025,quarta-feira,quarta-feira,3° bimestre
07.08.2025,quinta-feira,quinta-feira,3° bimestre
08.08.2025,sexta-feira,sexta-feira,3° bimestre
09.08.2025,sábado,sábado,3° bimestre
10.08.2025,domingo,domingo,3° bimestre
11.08.2025,segunda-feira,segunda-feira,3° bimestre
12.08.2025,terça-feira,terça-feira,3° bimestre
13.08.2025,quarta-feira,quarta-feira,3° bimestre
14.08.2025,quinta-feira,quinta-feira,3° bimestre
15.08.2025,sexta-feira,sexta-feira,3° bimestre
16.08.2025,sábado,sábado,3° bimestre
17.08.2025,domingo,domingo,3° bimestre
18.08.2025,segunda-feira,segunda-feira,3° bimestre
19.08.2025,terça-feira,terça-feira,3° bimestre
20.08.2025,quarta-feira,quarta-feira,3° bimestre
21.08.2025,quinta-feira,quinta-feira,3° bimestre
22.08.2025,sexta-feira,sexta-feira,3° bimestre
23.08.2025,sábado,quinta-feira,3° bimestre
24.08.2025,domingo,domingo,3° bimestre
25.08.2025,segunda-feira,segunda-feira,3° bimestre
26.08.2025,terça-feira,terça-feira,3° bimestre
27.08.2025,quarta-feira,quarta-feira,3° bimestre
28.08.2025,quinta-feira,quinta-feira,3° bimestre
29.08.2025,sexta-feira,sexta-feira,3° bimestre
30.08.2025,sábado,sábado,3° bimestre
31.08.2025,domingo,domingo,3° bimestre
01.09.2025,segunda-feira,segunda-feira,3° bimestre
02.09.2025,terça-feira,terça-feira,3° bimestre
03.09.2025,quarta-feira,quarta-feira,3° bimestre
04.09.2025,quinta-feira,quinta-feira,3° bimestre
05.09.2025,sexta-feira,sexta-feira,3° bimestre
06.09.2025,sábado,sábado,3° bimestre
07.09.2025,domingo,domingo,3° bimestre
08.09.2025,segunda-feira,segunda-feira,3° bimestre
09.09.2025,terça-feira,terça-feira,3° bimestre
10.09.2025,quarta-feira,quarta-feira,3° bimestre
11.09.2025,quinta-feira,quinta-feira,3° bimestre
12.09.2025,sexta-feira,sexta-feira,3° bimestre
13.09.2025,sábado,sábado,3° bimestre
14.09.2025,domingo,domingo,3° bimestre
15.09.2025,segunda-feira,segunda-feira,3° bimestre
16.09.2025,terça-feira,terça-feira,3° bimestre
17.09.2025,quarta-feira,quarta-feira,3° bimestre
18.09.2025,quinta-feira,quinta-feira,3° bimestre
19.09.2025,sexta-feira,sexta-feira,3° bimestre
20.09.2025,sábado,segunda-feira,3° bimestre
21.09.2025,domingo,domingo,3° bimestre
22.09.2025,segunda-feira,segunda-feira,3° bimestre
23.09.2025,terça-feira,terça-feira,3° bimestre
24.09.2025,quarta-feira,quarta-feira,3° bimestre
25.09.2025,quinta-feira,quinta-feira,3° bimestre
26.09.2025,sexta-feira,sexta-feira,3° bimestre
27.09.2025,sábado,sábado,3° bimestre
28.09.2025,domingo,domingo,3° bimestre
29.09.2025,segunda-feira,segunda-feira,3° bimestre
30.09.2025,terça-feira,terça-feira,3° bimestre
01.10.2025,quarta-feira,quarta-feira,4° bimestre
02.10.2025,quinta-feira,quinta-feira,4° bimestre
03.10.2025,sexta-feira,sexta-feira,4° bimestre
04.10.2025,sábado,sábado,4° bimestre
05.10.2025,domingo,domingo,4° bimestre
06.10.2025,segunda-feira,segunda-feira,4° bimestre
07.10.2025,terça-feira,terça-feira,4° bimestre
08.10.2025,quarta-feira,quarta-feira,4° bimestre
09.10.2025,quinta-feira,quinta-feira,4° bimestre
10.10.2025,sexta-feira,sexta-feira,4° bimestre
11.10.2025,sábado,sábado,4° bimestre
12.10.2025,domingo,domingo,4° bimestre
13.10.2025,segunda-feira,recesso,4° bimestre
14.10.2025,terça-feira,recesso,4° bimestre
15.10.2025,quarta-feira,recesso,4° bimestre
16.10.2025,quinta-feira,recesso,4° bimestre
17.10.2025,sexta-feira,recesso,4° bimestre
18.10.2025,sábado,sábado,4° bimestre
19.10.2025,domingo,domingo,4° bimestre
20.10.2025,segunda-feira,segunda-feira,4° bimestre
21.10.2025,terça-feira,terça-feira,4° bimestre
22.10.2025,quarta-feira,quarta-feira,4° bimestre
23.10.2025,quinta-feira,quinta-feira,4° bimestre
24.10.2025,sexta-feira,sexta-feira,4° bimestre
25.10.2025,sábado,sábado,4° bimestre
26.10.2025,domingo,domingo,4° bimestre
27.10.2025,segunda-feira,segunda-feira,4° bimestre
28.10.2025,terça-feira,terça-feira,4° bimestre
29.10.2025,quarta-feira,quarta-feira,4° bimestre
30.10.2025,quinta-feira,quinta-feira,4° bimestre
31.10.2025,sexta-feira,sexta-feira,4° bimestre
01.11.2025,sábado,sábado,4° bimestre
02.11.2025,domingo,domingo,4° bimestre
03.11.2025,segunda-feira,segunda-feira,4° bimestre
04.11.2025,terça-feira,terça-feira,4° bimestre
05.11.2025,quarta-feira,quarta-feira,4° bimestre
06.11.2025,quinta-feira,quinta-feira,4° bimestre
07.11.2025,sexta-feira,sexta-feira,4° bimestre
08.11.2025,sábado,sábado,4° bimestre
09.11.2025,domingo,domingo,4° bimestre
10.11.2025,segunda-feira,segunda-feira,4° bimestre
11.11.2025,terça-feira,terça-feira,4° bimestre
12.11.2025,quarta-feira,quarta-feira,4° bimestre
13.11.2025,quinta-feira,quinta-feira,4° bimestre
14.11.2025,sexta-feira,sexta-feira,4° bimestre
15.11.2025,sábado,sábado,4° bimestre
16.11.2025,domingo,domingo,4° bimestre
17.11.2025,segunda-feira,segunda-feira,4° bimestre
18.11.2025,terça-feira,terça-feira,4° bimestre
19.11.2025,quarta-feira,quarta-feira,4° bimestre
20.11.2025,quinta-feira,recesso,4° bimestre
21.11.2025,sexta-feira,sexta-feira,4° bimestre
22.11.2025,sábado,sábado,4° bimestre
23.11.2025,domingo,domingo,4° bimestre
24.11.2025,segunda-feira,segunda-feira,4° bimestre
25.11.2025,terça-feira,terça-feira,4° bimestre
26.11.2025,quarta-feira,quarta-feira,4° bimestre
27.11.2025,quinta-feira,quinta-feira,4° bimestre
28.11.2025,sexta-feira,sexta-feira,4° bimestre
29.11.2025,sábado,sábado,4° bimestre
30.11.2025,domingo,domingo,4° bimestre
01.12.2025,segunda-feira,segunda-feira,4° bimestre
02.12.2025,terça-feira,terça-feira,4° bimestre
03.12.2025,quarta-feira,quarta-feira,4° bimestre
04.12.2025,quinta-feira,quinta-feira,4° bimestre
05.12.2025,sexta-feira,sexta-feira,4° bimestre
06.12.2025,sábado,sábado,4° bimestre
07.12.2025,domingo,domingo,4° bimestre
08.12.2025,segunda-feira,recesso,4° bimestre
09.12.2025,terça-feira,terça-feira,4° bimestre
10.12.2025,quarta-feira,quarta-feira,4° bimestre
11.12.2025,quinta-feira,quinta-feira,4° bimestre
12.12.2025,sexta-feira,sexta-feira,4° bimestre
13.12.2025,sábado,sábado,4° bimestre
14.12.2025,domingo,domingo,4° bimestre
15.12.2025,segunda-feira,segunda-feira,4° bimestre
16.12.2025,terça-feira,terça-feira,4° bimestre
17.12.2025,quarta-feira,quarta-feira,4° bimestre
