data,dia da semana,dia letivo,bimestre,1°REG1,1°REG2,1°REG3,1°REG4,1°REG5,1°REG6,1°REG7,2°REG1,2°REG2,2°REG3,2°REG4,2°REG5,2°REG6,3°REG1,3°REG2,3°REG3,3°REG4,3°REG5,3°REG6,,
05.02.2024,segunda-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
06.02.2024,terça-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
07.02.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
08.02.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
09.02.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
10.02.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
11.02.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
12.02.2024,segunda-feira,recesso,1° bimestre,,,,,,,,,,,,,,,,,,,,,
13.02.2024,terça-feira,recesso,1° bimestre,,,,,,,,,,,,,,,,,,,,,
14.02.2024,quarta-feira,recesso,1° bimestre,,,,,,,,,,,,,,,,,,,,,
15.02.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
16.02.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
17.02.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
18.02.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
19.02.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
20.02.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
21.02.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
22.02.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
23.02.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
24.02.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
25.02.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
26.02.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
27.02.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
28.02.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
29.02.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
01.03.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
02.03.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
03.03.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
04.03.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
05.03.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
06.03.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
07.03.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
08.03.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
09.03.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
10.03.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
11.03.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
12.03.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
13.03.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
14.03.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
15.03.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
16.03.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
17.03.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
18.03.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
19.03.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
20.03.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
21.03.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
22.03.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
23.03.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
24.03.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
25.03.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
26.03.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
27.03.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
28.03.2024,quinta-feira,recesso,1° bimestre,,,,,,,,,,,,,,,,,,,,,
29.03.2024,sexta-feira,recesso,1° bimestre,,,,,,,,,,,,,,,,,,,,,
30.03.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
31.03.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
01.04.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
02.04.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
03.04.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
04.04.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
05.04.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
06.04.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
07.04.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
08.04.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
09.04.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
10.04.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
11.04.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
12.04.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
13.04.2024,sábado,sábado,1° bimestre,,,,,,,,,,,,,,,,,,,,,
14.04.2024,domingo,domingo,1° bimestre,,,,,,,,,,,,,,,,,,,,,
15.04.2024,segunda-feira,segunda-feira,1° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
16.04.2024,terça-feira,terça-feira,1° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
17.04.2024,quarta-feira,quarta-feira,1° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
18.04.2024,quinta-feira,quinta-feira,1° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
19.04.2024,sexta-feira,sexta-feira,1° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
20.04.2024,sábado,sábado,0° bimestre,,,,,,,,,,,,,,,,,,,,,
21.04.2024,domingo,recesso,0° bimestre,,,,,,,,,,,,,,,,,,,,,
22.04.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
23.04.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
24.04.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
25.04.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
26.04.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
27.04.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
28.04.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
29.04.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
30.04.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
01.05.2024,quarta-feira,recesso,2° bimestre,,,,,,,,,,,,,,,,,,,,,
02.05.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
03.05.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
04.05.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
05.05.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
06.05.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
07.05.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
08.05.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
09.05.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
10.05.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
11.05.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
12.05.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
13.05.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
14.05.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
15.05.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
16.05.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
17.05.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
18.05.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
19.05.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
20.05.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
21.05.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
22.05.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
23.05.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
24.05.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
25.05.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
26.05.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
27.05.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
28.05.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
29.05.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
30.05.2024,quinta-feira,recesso,2° bimestre,,,,,,,,,,,,,,,,,,,,,
31.05.2024,sexta-feira,recesso,2° bimestre,,,,,,,,,,,,,,,,,,,,,
01.06.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
02.06.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
03.06.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
04.06.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
05.06.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
06.06.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
07.06.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
08.06.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
09.06.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
10.06.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
11.06.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
12.06.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
13.06.2024,quinta-feira,recesso,2° bimestre,,,,,,,,,,,,,,,,,,,,,
14.06.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
15.06.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
16.06.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
17.06.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
18.06.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
19.06.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
20.06.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
21.06.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
22.06.2024,sábado,sábado,2° bimestre,,,,,,,,,,,,,,,,,,,,,
23.06.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
24.06.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
25.06.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
26.06.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
27.06.2024,quinta-feira,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
28.06.2024,sexta-feira,sexta-feira,2° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
29.06.2024,sábado,quinta-feira,2° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
30.06.2024,domingo,domingo,2° bimestre,,,,,,,,,,,,,,,,,,,,,
01.07.2024,segunda-feira,segunda-feira,2° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
02.07.2024,terça-feira,terça-feira,2° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
03.07.2024,quarta-feira,quarta-feira,2° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
04.07.2024,quinta-feira,estudos independentes de recuperação,estudos independentes de recuperação,,,,,,,,,,,,,,,,,,,,,
05.07.2024,sexta-feira,dia escolar,dia escolar,,,,,,,,,,,,,,,,,,,,,
06.07.2024,sábado,sábado,,,,,,,,,,,,,,,,,,,,,,
07.07.2024,domingo,domingo,,,,,,,,,,,,,,,,,,,,,,
08.07.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
09.07.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
10.07.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
11.07.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
12.07.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
13.07.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
14.07.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
15.07.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
16.07.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
17.07.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
18.07.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
19.07.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
20.07.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
21.07.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
22.07.2024,segunda-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
23.07.2024,terça-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
24.07.2024,quarta-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
25.07.2024,quinta-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
26.07.2024,sexta-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
27.07.2024,sábado,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
28.07.2024,domingo,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
29.07.2024,segunda-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
30.07.2024,terça-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
31.07.2024,quarta-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
01.08.2024,quinta-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
02.08.2024,sexta-feira,recesso,3° bimestre,,,,,,,,,,,,,,,,,,,,,
03.08.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
04.08.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
05.08.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
06.08.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
07.08.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
08.08.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
09.08.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
10.08.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
