data,dia da semana,dia letivo,bimestre,1°REG1,1°REG2,1°REG3,1°REG4,1°REG5,1°REG6,1°REG7,2°REG1,2°REG2,2°REG3,2°REG4,2°REG5,2°REG6,3°REG1,3°REG2,3°REG3,3°REG4,3°REG5,3°REG6,,
11.08.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
12.08.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
13.08.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
14.08.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
15.08.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
16.08.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
17.08.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
18.08.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
19.08.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
20.08.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
21.08.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
22.08.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
23.08.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
24.08.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
25.08.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
26.08.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
27.08.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
28.08.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
29.08.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
30.08.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
31.08.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
01.09.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
02.09.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
03.09.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
04.09.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
05.09.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
06.09.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
07.09.2024,sábado,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
08.09.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
09.09.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
10.09.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
11.09.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
12.09.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
13.09.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
14.09.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
15.09.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
16.09.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
17.09.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
18.09.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
19.09.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
20.09.2024,sexta-feira,sexta-feira,3° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
21.09.2024,sábado,sábado,3° bimestre,,,,,,,,,,,,,,,,,,,,,
22.09.2024,domingo,domingo,3° bimestre,,,,,,,,,,,,,,,,,,,,,
23.09.2024,segunda-feira,segunda-feira,3° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
24.09.2024,terça-feira,terça-feira,3° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
25.09.2024,quarta-feira,quarta-feira,3° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
26.09.2024,quinta-feira,quinta-feira,3° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
27.09.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
28.09.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
29.09.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
30.09.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
01.10.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
02.10.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
03.10.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
04.10.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
05.10.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
06.10.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
07.10.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
08.10.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
09.10.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
10.10.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
11.10.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
12.10.2024,sábado,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
13.10.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
14.10.2024,segunda-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
15.10.2024,terça-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
16.10.2024,quarta-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
17.10.2024,quinta-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
18.10.2024,sexta-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
19.10.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
20.10.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
21.10.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
22.10.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
23.10.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
24.10.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
25.10.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
26.10.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
27.10.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
28.10.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
29.10.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
30.10.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
31.10.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
01.11.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
02.11.2024,sábado,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
03.11.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
04.11.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
05.11.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
06.11.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
07.11.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
08.11.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
09.11.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
10.11.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
11.11.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
12.11.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
13.11.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
14.11.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
15.11.2024,sexta-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
16.11.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
17.11.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
18.11.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
19.11.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
20.11.2024,quarta-feira,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
21.11.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
22.11.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
23.11.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
24.11.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
25.11.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
26.11.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
27.11.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
28.11.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
29.11.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
30.11.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
01.12.2024,domingo,domingo,4° bimestre,,,,,,,,,,,,,,,,,,,,,
02.12.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
03.12.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
04.12.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
05.12.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
06.12.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
07.12.2024,sábado,sábado,4° bimestre,,,,,,,,,,,,,,,,,,,,,
08.12.2024,domingo,recesso,4° bimestre,,,,,,,,,,,,,,,,,,,,,
09.12.2024,segunda-feira,segunda-feira,4° bimestre,,,,,,,,,,X,,,,X,,,X,X,,,
10.12.2024,terça-feira,terça-feira,4° bimestre,,X,,,,,,,X,,,X,,,,X,,,,,
11.12.2024,quarta-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
12.12.2024,quinta-feira,quinta-feira,4° bimestre,,,X,,X,,X,,,,,,X,X,,X,X,,2X,,
13.12.2024,sexta-feira,sexta-feira,4° bimestre,,,,X,,X,,,,,X,,,,,,,,,,
14.12.2024,sábado,sábado,,,,,,,,,,,,,,,,,,,,,,
15.12.2024,domingo,domingo,,,,,,,,,,,,,,,,,,,,,,
16.12.2024,segunda-feira,quarta-feira,4° bimestre,X,,,,,,,X,,,,,,,2X,,,X,,,
17.12.2024,terça-feira,dia escolar,,,,,,,,,,,,,,,,,,,,,,
18.12.2024,quarta-feira,dia escolar,,,,,,,,,,,,,,,,,,,,,,
19.12.2024,quinta-feira,dia escolar,,,,,,,,,,,,,,,,,,,,,,
20.12.2024,sexta-feira,dia escolar,,,,,,,,,,,,,,,,,,,,,,
21.12.2024,sábado,sábado,,,,,,,,,,,,,,,,,,,,,,
22.12.2024,domingo,domingo,,,,,,,,,,,,,,,,,,,,,,
23.12.2024,segunda-feira,dia escolar,,,,,,,,,,,,,,,,,,,,,,
24.12.2024,terça-feira,recesso,,,,,,,,,,,,,,,,,,,,,,
25.12.2024,quarta-feira,recesso,,,,,,,,,,,,,,,,,,,,,,
26.12.2024,quinta-feira,recesso,,,,,,,,,,,,,,,,,,,,,,
27.12.2024,sexta-feira,recesso,,,,,,,,,,,,,,,,,,,,,,
28.12.2024,sábado,recesso,,,,,,,,,,,,,,,,,,,,,,
29.12.2024,domingo,recesso,,,,,,,,,,,,,,,,,,,,,,
30.12.2024,segunda-feira,recesso,,,,,,,,,,,,,,,,,,,,,,
31.12.2024,,recesso,,,,,,,,,,,,,,,,,,,,,,
,,,,40,40,40,40,40,40,40,40,40,40,40,40,40,80,40,80,80,80,40,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
